# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 7:59 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T19:59:57.213-04:00;1835;2;0;0.366211;0;nan;nan;nan;781.303;645.909;-0.133789;0.866211
2021-04-28T19:59:58.206-04:00;1852;2;0;0.376168;0;nan;nan;nan;806.488;639.157;-0.123832;0.876168
2021-04-28T19:59:59.204-04:00;1869;2;0;0.382949;0;nan;nan;nan;800.326;412.161;-0.117051;0.882949
2021-04-28T20:00:00.200-04:00;1886;1;0;0.383293;0;nan;nan;nan;752.322;160.025;-0.116707;0.883293
2021-04-28T20:00:01.198-04:00;1903;1;0;0.375659;0;nan;nan;nan;683.344;173.354;-0.124341;0.875659
2021-04-28T20:00:02.194-04:00;1920;1;0;0.376414;0;nan;nan;nan;600.62;216.567;-0.123586;0.876414
2021-04-28T20:00:03.191-04:00;1937;1;0;0.390189;0;nan;nan;nan;524.647;766.502;-0.109811;0.890189
2021-04-28T20:00:04.188-04:00;1954;2;0;0.404673;0;nan;nan;nan;482.077;2091.58;-0.0953269;0.904673
2021-04-28T20:00:05.202-04:00;1971;1;0;0.386916;0;nan;nan;nan;498.192;2605.32;-0.113084;0.886916
2021-04-28T20:00:06.182-04:00;1988;1;0;0.408582;0;nan;nan;nan;597.601;2884.63;-0.0914184;0.908582
2021-04-28T20:00:07.179-04:00;2005;2;0;0.399239;0;nan;nan;nan;755.622;2091.16;-0.100761;0.899239
2021-04-28T20:00:08.175-04:00;2022;2;0;0.376503;0;nan;nan;nan;893.376;868.735;-0.123497;0.876503
2021-04-28T20:00:09.173-04:00;2039;2;0;0.373943;0;nan;nan;nan;950.212;596.936;-0.126057;0.873943
2021-04-28T20:00:10.169-04:00;2056;2;0;0.458303;0;nan;nan;nan;972.101;1235.67;-0.0416974;0.958303
2021-04-28T20:00:11.167-04:00;2073;2;0;0.448805;0;nan;nan;nan;1004.89;2071.72;-0.0511954;0.948805
2021-04-28T20:00:12.164-04:00;2090;0;29.6616;0.583836;0;nan;nan;nan;1069.22;2370.34;0.0838361;1.08384
2021-04-28T20:00:13.160-04:00;2107;0;29.6616;0.583836;0;nan;nan;nan;1170.45;2158.73;0.0838361;1.08384
2021-04-28T20:00:14.156-04:00;2124;0;29.6616;0.583836;0;nan;nan;nan;1276.18;1034.5;0.0838361;1.08384
2021-04-28T20:00:15.153-04:00;2141;0;29.6616;0.583836;0;nan;nan;nan;1354.9;891.544;0.0838361;1.08384
2021-04-28T20:00:16.150-04:00;2158;1;0;0.405807;0;nan;nan;nan;1430.61;1095.27;-0.0941925;0.905807
2021-04-28T20:00:17.148-04:00;2175;1;0;0.406121;0;nan;nan;nan;1541.25;1104.68;-0.0938792;0.906121
2021-04-28T20:00:18.144-04:00;2192;1;0;0.365672;0;nan;nan;nan;1604.64;999.747;-0.134328;0.865672
2021-04-28T20:00:19.141-04:00;2209;2;0;0.368859;0;nan;nan;nan;1560.79;310.107;-0.131141;0.868859
2021-04-28T20:00:20.138-04:00;2226;1;0;0.371442;0;nan;nan;nan;1442.3;274.265;-0.128558;0.871442
2021-04-28T20:00:21.135-04:00;2243;1;0;0.377175;0;nan;nan;nan;1394.83;520.533;-0.122825;0.877175
2021-04-28T20:00:22.132-04:00;2260;1;0;0.439854;0;nan;nan;nan;1492.13;587.59;-0.0601459;0.939854
2021-04-28T20:00:23.129-04:00;2277;2;0;0.377193;0;nan;nan;nan;1699.79;1144.49;-0.122807;0.877193
2021-04-28T20:00:24.125-04:00;2294;2;0;0.405303;0;nan;nan;nan;1909.07;1614.1;-0.0946974;0.905303
2021-04-28T20:00:25.122-04:00;2311;2;0;0.379656;0;nan;nan;nan;2023.03;1493.89;-0.120344;0.879656
2021-04-28T20:00:26.120-04:00;2328;2;0;0.407124;0;nan;nan;nan;2096.09;1388.8;-0.0928757;0.907124
2021-04-28T20:00:27.116-04:00;2345;2;0;0.389957;0;nan;nan;nan;2144.16;561.365;-0.110043;0.889957
2021-04-28T20:00:28.113-04:00;2362;0;16.9295;0.515566;0;nan;nan;nan;2143.81;148.585;0.0155663;1.01557
2021-04-28T20:00:29.111-04:00;2379;0;16.9295;0.515566;0;nan;nan;nan;2051.88;106.477;0.0155663;1.01557
2021-04-28T20:00:30.108-04:00;2396;0;15.972;0.517521;0;nan;nan;nan;1885.95;34.55;0.0175205;1.01752
2021-04-28T20:00:31.105-04:00;2413;0;15.7692;0.522128;0;nan;nan;nan;1725.42;11.7297;0.0221285;1.02213
2021-04-28T20:00:32.101-04:00;2430;0;15.7692;0.522128;0;nan;nan;nan;1632.5;10.9911;0.0221285;1.02213
2021-04-28T20:00:33.098-04:00;2447;0;15.7692;0.522128;0;nan;nan;nan;1583.17;9.48268;0.0221285;1.02213
2021-04-28T20:00:34.095-04:00;2464;0;15.7692;0.522128;0;nan;nan;nan;1455.73;7.23948;0.0221285;1.02213
2021-04-28T20:00:35.092-04:00;2481;1;0;0.512838;0;nan;nan;nan;1242.73;1.58415;0.0128381;1.01284
2021-04-28T20:00:36.089-04:00;2498;1;0;0.404814;0;nan;nan;nan;1007.5;0.983836;-0.0951861;0.904814
2021-04-28T20:00:37.085-04:00;2515;2;0;0.404426;0;nan;nan;nan;768.474;0.865067;-0.0955735;0.904426
2021-04-28T20:00:38.082-04:00;2532;2;0;0.403231;0;nan;nan;nan;565.105;0.994177;-0.0967686;0.903231
2021-04-28T20:00:39.079-04:00;2549;2;0;0.385376;0;nan;nan;nan;408.46;1.21688;-0.114624;0.885376
2021-04-28T20:00:40.076-04:00;2566;2;0;0.380354;0;nan;nan;nan;289.062;1.16784;-0.119646;0.880354
2021-04-28T20:00:41.072-04:00;2583;2;0;0.39584;0;nan;nan;nan;206.657;1.73263;-0.10416;0.89584
2021-04-28T20:00:42.070-04:00;2600;1;0;0.419056;0;nan;nan;nan;161.579;8.11769;-0.0809439;0.919056
2021-04-28T20:00:43.066-04:00;2617;1;0;0.418954;0;nan;nan;nan;147.296;9.60539;-0.0810458;0.918954
2021-04-28T20:00:44.063-04:00;2634;2;0;0.409462;0;nan;nan;nan;147.974;11.5669;-0.0905378;0.909462
2021-04-28T20:00:45.060-04:00;2651;1;0;0.40132;0;nan;nan;nan;151.227;10.6612;-0.0986799;0.90132
2021-04-28T20:00:46.057-04:00;2668;1;0;0.433025;0;nan;nan;nan;155.976;6.1089;-0.0669753;0.933025
2021-04-28T20:00:47.054-04:00;2685;2;0;0.419922;0;nan;nan;nan;162.023;5.71642;-0.0800779;0.919922
2021-04-28T20:00:48.050-04:00;2702;2;0;0.460094;0;nan;nan;nan;169.662;5.12487;-0.0399063;0.960094
2021-04-28T20:00:49.047-04:00;2719;2;0;0.411298;0;nan;nan;nan;186.39;82.4779;-0.0887019;0.911298
2021-04-28T20:00:50.044-04:00;2736;2;0;0.405001;0;nan;nan;nan;233.016;167.021;-0.0949993;0.905001
2021-04-28T20:00:51.042-04:00;2753;2;0;0.40961;0;nan;nan;nan;326.477;169.981;-0.0903898;0.90961
2021-04-28T20:00:52.039-04:00;2770;0;18.2691;0.534046;0;nan;nan;nan;447.091;169.353;0.0340462;1.03405
2021-04-28T20:00:53.035-04:00;2787;0;18.3186;0.533844;0;nan;nan;nan;538.102;65.0393;0.0338442;1.03384
2021-04-28T20:00:54.032-04:00;2804;0;18.3835;0.533265;0;nan;nan;nan;562.01;9.78129;0.0332646;1.03326
2021-04-28T20:00:55.029-04:00;2821;0;18.3467;0.532496;0;nan;nan;nan;564.525;5.60844;0.0324961;1.0325
2021-04-28T20:00:56.026-04:00;2838;0;18.236;0.531978;0;nan;nan;nan;564.394;5.09964;0.0319785;1.03198
2021-04-28T20:00:57.023-04:00;2855;0;18.1569;0.5315;0;nan;nan;nan;561.669;4.24068;0.0315005;1.0315
2021-04-28T20:00:58.019-04:00;2872;0;18.0491;0.530397;0;nan;nan;nan;558.889;3.79384;0.0303973;1.0304
2021-04-28T20:00:59.017-04:00;2889;0;17.8693;0.529475;0;nan;nan;nan;555.361;7.86931;0.0294749;1.02947
2021-04-28T20:01:00.013-04:00;2906;0;17.6269;0.525596;0;nan;nan;nan;550.442;8.0775;0.0255961;1.0256
2021-04-28T20:01:01.010-04:00;2923;0;17.1919;0.525118;0;nan;nan;nan;547.425;9.69925;0.0251179;1.02512
2021-04-28T20:01:02.007-04:00;2940;0;16.8265;0.525366;0;nan;nan;nan;534.138;7.53129;0.0253661;1.02537
2021-04-28T20:01:03.004-04:00;2957;0;16.614;0.519875;0;nan;nan;nan;464.602;58.6041;0.0198754;1.01988
2021-04-28T20:01:04.001-04:00;2974;0;16.5362;0.523399;0;nan;nan;nan;372.201;209.066;0.0233993;1.0234
2021-04-28T20:01:04.998-04:00;2991;0;16.7263;0.528938;0;nan;nan;nan;323.399;231.335;0.0289383;1.02894
2021-04-28T20:01:05.994-04:00;3008;0;16.9805;0.53099;0;nan;nan;nan;343.069;231.166;0.0309899;1.03099
2021-04-28T20:01:06.992-04:00;3025;0;17.0714;0.533315;0;nan;nan;nan;392.576;142.869;0.0333154;1.03332
