# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 5:22 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T17:22:58.785-04:00;2655;2;0;0.378646;0;nan;nan;nan;2018.35;160.749;-0.121354;0.878646
2021-04-28T17:22:59.753-04:00;2672;2;0;0.382414;0;nan;nan;nan;1822.07;104.216;-0.117586;0.882414
2021-04-28T17:23:00.750-04:00;2689;1;0;0.387221;0;nan;nan;nan;1617.89;51.5201;-0.112779;0.887221
2021-04-28T17:23:01.746-04:00;2706;1;0;0.363124;0;nan;nan;nan;1371.87;11.1704;-0.136876;0.863124
2021-04-28T17:23:02.743-04:00;2723;1;0;0.37462;0;nan;nan;nan;1099.91;6.21069;-0.12538;0.87462
2021-04-28T17:23:03.740-04:00;2740;1;0;0.531325;0;nan;nan;nan;870.397;14.2044;0.0313246;1.03132
2021-04-28T17:23:04.737-04:00;2757;1;0;0.532545;0;nan;nan;nan;730.725;169.185;0.0325448;1.03254
2021-04-28T17:23:05.733-04:00;2774;1;0;0.485507;0;nan;nan;nan;667.205;269.178;-0.0144926;0.985507
2021-04-28T17:23:06.758-04:00;2791;1;0;0.384305;0;nan;nan;nan;635.741;407.87;-0.115695;0.884305
2021-04-28T17:23:07.728-04:00;2808;1;0;0.369825;0;nan;nan;nan;601.022;533.023;-0.130175;0.869825
2021-04-28T17:23:08.724-04:00;2825;2;0;0.385337;0;nan;nan;nan;560.501;796.45;-0.114663;0.885337
2021-04-28T17:23:09.720-04:00;2842;2;0;0.387737;0;nan;nan;nan;548.41;892.518;-0.112263;0.887737
2021-04-28T17:23:10.717-04:00;2859;2;0;0.366977;0;nan;nan;nan;578.934;793.804;-0.133023;0.866977
2021-04-28T17:23:11.714-04:00;2876;1;0;0.367762;0;nan;nan;nan;625.333;617.551;-0.132238;0.867762
2021-04-28T17:23:12.712-04:00;2893;1;0;0.374407;0;nan;nan;nan;655.783;157.434;-0.125593;0.874407
2021-04-28T17:23:13.708-04:00;2910;2;0;0.371512;0;nan;nan;nan;665.089;52.5419;-0.128488;0.871512
2021-04-28T17:23:14.705-04:00;2927;2;0;0.367564;0;nan;nan;nan;666.542;17.9536;-0.132436;0.867564
2021-04-28T17:23:15.702-04:00;2944;1;0;0.365284;0;nan;nan;nan;666.829;7.67707;-0.134716;0.865284
2021-04-28T17:23:16.699-04:00;2961;1;0;0.364904;0;nan;nan;nan;669.917;2.56639;-0.135096;0.864904
2021-04-28T17:23:17.696-04:00;2978;1;0;0.365624;0;nan;nan;nan;658.913;1.93481;-0.134376;0.865624
2021-04-28T17:23:18.693-04:00;2995;1;0;0.365498;0;nan;nan;nan;620.732;1.97081;-0.134502;0.865498
2021-04-28T17:23:19.690-04:00;3012;1;0;0.364006;0;nan;nan;nan;571.53;4.09077;-0.135994;0.864006
2021-04-28T17:23:20.687-04:00;3029;1;0;0.36349;0;nan;nan;nan;509.804;5.66001;-0.13651;0.86349
2021-04-28T17:23:21.684-04:00;3046;1;0;0.36216;0;nan;nan;nan;423.543;5.92727;-0.13784;0.86216
2021-04-28T17:23:22.680-04:00;3063;1;0;0.361501;0;nan;nan;nan;313.948;4.14929;-0.138499;0.861501
2021-04-28T17:23:23.677-04:00;3080;1;0;0.361187;0;nan;nan;nan;205.158;0.595666;-0.138813;0.861187
2021-04-28T17:23:24.674-04:00;3097;1;0;0.361945;0;nan;nan;nan;122.583;0;-0.138055;0.861945
2021-04-28T17:23:25.670-04:00;3114;1;0;0.367818;0;nan;nan;nan;76.9242;0.18599;-0.132182;0.867818
2021-04-28T17:23:26.668-04:00;3131;1;0;0.36535;0;nan;nan;nan;56.4264;1.33625;-0.13465;0.86535
2021-04-28T17:23:27.664-04:00;3148;2;0;0.361319;0;nan;nan;nan;47.7682;2.38255;-0.138681;0.861319
2021-04-28T17:23:28.662-04:00;3165;2;0;0.362343;0;nan;nan;nan;43.0846;2.21904;-0.137657;0.862343
2021-04-28T17:23:29.659-04:00;3182;2;0;0.361457;0;nan;nan;nan;39.2031;1.30544;-0.138543;0.861457
2021-04-28T17:23:30.656-04:00;3199;1;0;0.361731;0;nan;nan;nan;36.6849;0.264658;-0.138269;0.861731
2021-04-28T17:23:31.652-04:00;3216;1;0;0.36192;0;nan;nan;nan;35.1224;0;-0.13808;0.86192
2021-04-28T17:23:32.650-04:00;3233;2;0;0.361378;0;nan;nan;nan;33.661;0.186187;-0.138622;0.861378
2021-04-28T17:23:33.646-04:00;3250;1;0;0.360656;0;nan;nan;nan;30.2494;0.586377;-0.139344;0.860656
2021-04-28T17:23:34.643-04:00;3267;1;0;0.360212;0;nan;nan;nan;26.4528;0.539877;-0.139788;0.860212
2021-04-28T17:23:35.639-04:00;3284;1;0;0.597098;0;nan;nan;nan;24.0817;0.285716;0.0970976;1.0971
2021-04-28T17:23:36.637-04:00;3301;1;0;0.562132;0;nan;nan;nan;24.0049;0.569102;0.0621317;1.06213
2021-04-28T17:23:37.634-04:00;3318;2;0;0.361765;0;nan;nan;nan;25.8161;0.385394;-0.138235;0.861765
2021-04-28T17:23:38.630-04:00;3335;2;0;0.361393;0;nan;nan;nan;27.2506;0.819182;-0.138607;0.861393
2021-04-28T17:23:39.627-04:00;3352;2;0;0.361567;0;nan;nan;nan;25.1081;0.63765;-0.138433;0.861567
2021-04-28T17:23:40.625-04:00;3369;2;0;0.557571;0;nan;nan;nan;19.4427;0;0.0575709;1.05757
