# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 8:44 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T20:44:09.685-04:00;6341;2;0;0.563645;0;nan;nan;nan;1208.68;152.162;0.0636446;1.06364
2021-04-28T20:44:10.680-04:00;6358;2;0;0.560145;0;nan;nan;nan;1112.93;65.4633;0.0601452;1.06015
2021-04-28T20:44:11.677-04:00;6375;2;0;0.512906;0;nan;nan;nan;1019.88;6.54894;0.0129055;1.01291
2021-04-28T20:44:12.673-04:00;6392;2;0;0.541736;0;nan;nan;nan;942.051;3.86868;0.041736;1.04174
2021-04-28T20:44:13.671-04:00;6409;2;0;0.547073;0;nan;nan;nan;859.693;1.84307;0.0470725;1.04707
2021-04-28T20:44:14.667-04:00;6426;0;8.86936;0.577261;0;nan;nan;nan;735.27;1.09038;0.0772607;1.07726
2021-04-28T20:44:15.664-04:00;6443;0;8.89688;0.582523;0;nan;nan;nan;586.493;9.78589;0.0825235;1.08252
2021-04-28T20:44:16.660-04:00;6460;0;8.93867;0.592255;0;nan;nan;nan;448.165;66.3566;0.0922546;1.09225
2021-04-28T20:44:17.658-04:00;6477;0;8.93867;0.592255;0;nan;nan;nan;375.144;726.081;0.0922546;1.09225
2021-04-28T20:44:18.654-04:00;6494;0;10.1273;0.603871;0;nan;nan;nan;408.41;1319.6;0.103871;1.10387
2021-04-28T20:44:19.651-04:00;6511;0;9.9791;0.601978;0;nan;nan;nan;544.41;1463.92;0.101978;1.10198
2021-04-28T20:44:20.648-04:00;6528;0;10.0785;0.59233;0;nan;nan;nan;710.317;1311.01;0.09233;1.09233
2021-04-28T20:44:21.645-04:00;6545;0;10.1109;0.5822;0;nan;nan;nan;817.968;525.414;0.0821998;1.0822
2021-04-28T20:44:22.642-04:00;6562;0;11.1406;0.601197;0;nan;nan;nan;861.485;204.855;0.101197;1.1012
2021-04-28T20:44:23.639-04:00;6579;0;11.6027;0.604422;0;nan;nan;nan;914.053;876.96;0.104422;1.10442
2021-04-28T20:44:24.636-04:00;6596;0;11.9138;0.609679;0;nan;nan;nan;1018.21;1234.37;0.109679;1.10968
2021-04-28T20:44:25.632-04:00;6613;0;12.1334;0.609754;0;nan;nan;nan;1180.6;1643.64;0.109754;1.10975
2021-04-28T20:44:26.629-04:00;6630;0;12.1334;0.609754;0;nan;nan;nan;1387.29;1528.91;0.109754;1.10975
2021-04-28T20:44:27.626-04:00;6647;0;12.1334;0.609754;0;nan;nan;nan;1601.86;877.122;0.109754;1.10975
2021-04-28T20:44:28.623-04:00;6664;0;12.1334;0.609754;0;nan;nan;nan;1767.97;515.045;0.109754;1.10975
2021-04-28T20:44:29.620-04:00;6681;1;0;0.54823;0;nan;nan;nan;1849.31;128.135;0.0482304;1.04823
2021-04-28T20:44:30.617-04:00;6698;1;0;0.545479;0;nan;nan;nan;1824.3;48.3362;0.0454786;1.04548
2021-04-28T20:44:31.614-04:00;6715;2;0;0.54688;0;nan;nan;nan;1681.92;13.8615;0.0468798;1.04688
2021-04-28T20:44:32.610-04:00;6732;2;0;0.549024;0;nan;nan;nan;1483.57;4.80003;0.0490235;1.04902
2021-04-28T20:44:33.608-04:00;6749;2;0;0.500018;0;nan;nan;nan;1319.5;2.66321;1.83582e-005;1.00002
2021-04-28T20:44:34.604-04:00;6766;2;0;0.385382;0;nan;nan;nan;1218.42;0.963449;-0.114618;0.885382
2021-04-28T20:44:35.602-04:00;6783;1;0;0.366612;0;nan;nan;nan;1136.89;0.0603855;-0.133388;0.866612
2021-04-28T20:44:36.598-04:00;6800;1;0;0.442329;0;nan;nan;nan;1022.01;0;-0.0576708;0.942329
2021-04-28T20:44:37.595-04:00;6817;1;0;0.563545;0;nan;nan;nan;858.324;0.0565889;0.063545;1.06354
2021-04-28T20:44:38.592-04:00;6834;1;0;0.511695;0;nan;nan;nan;640.87;0;0.0116951;1.0117
2021-04-28T20:44:39.589-04:00;6851;1;0;0.511997;0;nan;nan;nan;404.07;0.0580617;0.0119969;1.012
2021-04-28T20:44:40.586-04:00;6868;1;0;0.531615;0;nan;nan;nan;216;0.120499;0.0316145;1.03161
2021-04-28T20:44:41.583-04:00;6885;2;0;0.529136;0;nan;nan;nan;101.072;0.046983;0.0291356;1.02914
2021-04-28T20:44:42.579-04:00;6902;2;0;0.556588;0;nan;nan;nan;49.0002;0.0970882;0.0565885;1.05659
2021-04-28T20:44:43.576-04:00;6919;1;0;0.546733;0;nan;nan;nan;31.7702;0.261976;0.0467327;1.04673
2021-04-28T20:44:44.573-04:00;6936;1;0;0.536074;0;nan;nan;nan;29.4408;0.047735;0.0360742;1.03607
2021-04-28T20:44:45.570-04:00;6953;2;0;0.502423;0;nan;nan;nan;33.0805;0.313752;0.00242341;1.00242
2021-04-28T20:44:46.567-04:00;6970;2;0;0.531938;0;nan;nan;nan;38.649;0.342385;0.0319384;1.03194
2021-04-28T20:44:47.564-04:00;6987;1;0;0.532511;0;nan;nan;nan;45.4829;0.25144;0.0325109;1.03251
2021-04-28T20:44:48.560-04:00;7004;1;0;0.510534;0;nan;nan;nan;53.1673;0.179899;0.0105342;1.01053
2021-04-28T20:44:49.558-04:00;7021;2;0;0.533832;0;nan;nan;nan;62.4101;4.0522;0.0338317;1.03383
2021-04-28T20:44:50.554-04:00;7038;2;0;0.511021;0;nan;nan;nan;73.0251;5.25395;0.0110214;1.01102
2021-04-28T20:44:51.551-04:00;7055;2;0;0.50464;0;nan;nan;nan;83.5865;5.06846;0.00464034;1.00464
2021-04-28T20:44:52.548-04:00;7072;2;0;0.514104;0;nan;nan;nan;94.0956;4.76371;0.0141037;1.0141
2021-04-28T20:44:53.545-04:00;7089;1;0;0.510667;0;nan;nan;nan;103.895;1.0566;0.010667;1.01067
2021-04-28T20:44:54.541-04:00;7106;1;0;0.501939;0;nan;nan;nan;111.458;0.45742;0.0019387;1.00194
2021-04-28T20:44:55.538-04:00;7123;2;0;0.499259;0;nan;nan;nan;119.319;0.472511;-0.000740528;0.999259
2021-04-28T20:44:56.535-04:00;7140;2;0;0.496963;0;nan;nan;nan;125.796;1.22442;-0.00303698;0.996963
2021-04-28T20:44:57.533-04:00;7157;2;0;0.497215;0;nan;nan;nan;128.303;1.02658;-0.0027853;0.997215
2021-04-28T20:44:58.529-04:00;7174;2;0;0.496913;0;nan;nan;nan;128.41;0.821587;-0.00308669;0.996913
2021-04-28T20:44:59.527-04:00;7191;2;0;0.495746;0;nan;nan;nan;127.541;0.876726;-0.00425363;0.995746
2021-04-28T20:45:00.523-04:00;7208;0;18.9604;0.530276;0;nan;nan;nan;124.232;0.426224;0.0302756;1.03028
2021-04-28T20:45:01.520-04:00;7225;0;19.0154;0.529472;0;nan;nan;nan;119.964;0.201992;0.0294718;1.02947
2021-04-28T20:45:02.517-04:00;7242;0;19.0224;0.528618;0;nan;nan;nan;115.05;0.141286;0.0286185;1.02862
2021-04-28T20:45:03.514-04:00;7259;0;19.004;0.527979;0;nan;nan;nan;107.111;0.0572742;0.0279794;1.02798
2021-04-28T20:45:04.510-04:00;7276;0;19.0213;0.527629;0;nan;nan;nan;97.8038;0;0.0276289;1.02763
2021-04-28T20:45:05.507-04:00;7293;0;19.0304;0.527453;0;nan;nan;nan;88.7488;0.0610778;0.0274529;1.02745
2021-04-28T20:45:06.504-04:00;7310;0;18.9392;0.527494;0;nan;nan;nan;80.4426;0.171736;0.0274944;1.02749
2021-04-28T20:45:07.502-04:00;7327;0;18.7488;0.527706;0;nan;nan;nan;73.7267;0.0561229;0.0277058;1.02771
2021-04-28T20:45:08.498-04:00;7344;0;18.4617;0.527722;0;nan;nan;nan;69.072;0.0594207;0.0277222;1.02772
2021-04-28T20:45:09.495-04:00;7361;0;18.0344;0.527652;0;nan;nan;nan;65.7539;0.190292;0.0276521;1.02765
2021-04-28T20:45:10.491-04:00;7378;0;17.5134;0.526422;0;nan;nan;nan;64.0274;0.131783;0.0264221;1.02642
2021-04-28T20:45:11.488-04:00;7395;0;17.0309;0.525529;0;nan;nan;nan;64.368;0.0579112;0.0255293;1.02553
