# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 8:04 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T20:04:11.414-04:00;6170;0;11.7862;0.516599;0;nan;nan;nan;626.805;824.605;0.0165989;1.0166
2021-04-28T20:04:12.410-04:00;6187;1;0;0.405518;0;nan;nan;nan;611.86;324.863;-0.0944824;0.905518
2021-04-28T20:04:13.407-04:00;6204;1;0;0.395169;0;nan;nan;nan;613.19;106.953;-0.104831;0.895169
2021-04-28T20:04:14.404-04:00;6221;1;0;0.393757;0;nan;nan;nan;624.233;357.394;-0.106243;0.893757
2021-04-28T20:04:15.400-04:00;6238;1;0;0.380428;0;nan;nan;nan;649.024;1181.62;-0.119572;0.880428
2021-04-28T20:04:16.398-04:00;6255;1;0;0.398998;0;nan;nan;nan;691.928;1622.74;-0.101002;0.898998
2021-04-28T20:04:17.395-04:00;6272;1;0;0.391803;0;nan;nan;nan;750.116;1716.13;-0.108197;0.891803
2021-04-28T20:04:18.391-04:00;6289;1;0;0.38469;0;nan;nan;nan;802.152;1330.6;-0.11531;0.88469
2021-04-28T20:04:19.416-04:00;6306;1;0;0.363437;0;nan;nan;nan;829.299;1017.69;-0.136563;0.863437
2021-04-28T20:04:20.385-04:00;6323;1;0;0.36346;0;nan;nan;nan;840.114;2041.46;-0.13654;0.86346
2021-04-28T20:04:21.382-04:00;6340;2;0;0.386593;0;nan;nan;nan;873.662;2385.38;-0.113407;0.886593
2021-04-28T20:04:22.379-04:00;6357;1;0;0.404913;0;nan;nan;nan;936.193;3349.7;-0.0950873;0.904913
2021-04-28T20:04:23.375-04:00;6374;1;0;0.394446;0;nan;nan;nan;1036.95;3715.83;-0.105554;0.894446
2021-04-28T20:04:24.373-04:00;6391;1;0;0.405452;0;nan;nan;nan;1198.02;3150.18;-0.0945477;0.905452
2021-04-28T20:04:25.370-04:00;6408;1;0;0.447208;0;nan;nan;nan;1428.19;2629.61;-0.0527921;0.947208
2021-04-28T20:04:26.367-04:00;6425;1;0;0.361717;0;nan;nan;nan;1668.96;1408.86;-0.138283;0.861717
2021-04-28T20:04:27.364-04:00;6442;2;0;0.392454;0;nan;nan;nan;1832.35;292.807;-0.107546;0.892454
2021-04-28T20:04:28.360-04:00;6459;2;0;0.36709;0;nan;nan;nan;1884.75;54.0656;-0.13291;0.86709
2021-04-28T20:04:29.357-04:00;6476;2;0;0.456824;0;nan;nan;nan;1833.88;37.7476;-0.0431763;0.956824
2021-04-28T20:04:30.354-04:00;6493;2;0;0.456298;0;nan;nan;nan;1730.22;66.205;-0.0437019;0.956298
2021-04-28T20:04:31.352-04:00;6510;2;0;0.456317;0;nan;nan;nan;1620.15;92.5444;-0.0436832;0.956317
2021-04-28T20:04:32.348-04:00;6527;0;9.27907;0.532356;0;nan;nan;nan;1531.43;107.958;0.032356;1.03236
2021-04-28T20:04:33.345-04:00;6544;0;9.31751;0.536067;0;nan;nan;nan;1471.01;135.216;0.0360672;1.03607
2021-04-28T20:04:34.342-04:00;6561;0;9.3756;0.535481;0;nan;nan;nan;1451.46;200.423;0.0354807;1.03548
2021-04-28T20:04:35.339-04:00;6578;0;9.47004;0.537088;0;nan;nan;nan;1489.88;176.938;0.0370879;1.03709
2021-04-28T20:04:36.336-04:00;6595;0;9.56002;0.544387;0;nan;nan;nan;1522.59;180.993;0.0443875;1.04439
2021-04-28T20:04:37.333-04:00;6612;0;9.55952;0.539508;0;nan;nan;nan;1442.49;139.712;0.039508;1.03951
2021-04-28T20:04:38.329-04:00;6629;0;9.55952;0.539508;0;nan;nan;nan;1226.15;42.2647;0.039508;1.03951
2021-04-28T20:04:39.326-04:00;6646;0;9.55952;0.539508;0;nan;nan;nan;1013.19;37.8217;0.039508;1.03951
2021-04-28T20:04:40.323-04:00;6663;0;9.55952;0.539508;0;nan;nan;nan;895.407;28.6586;0.039508;1.03951
2021-04-28T20:04:41.320-04:00;6680;1;0;0.449378;0;nan;nan;nan;854.407;20.0727;-0.0506222;0.949378
2021-04-28T20:04:42.317-04:00;6697;1;0;0.404837;0;nan;nan;nan;852.765;16.2891;-0.0951626;0.904837
2021-04-28T20:04:43.313-04:00;6714;2;0;0.399962;0;nan;nan;nan;862.891;15.8251;-0.100038;0.899962
2021-04-28T20:04:44.310-04:00;6731;2;0;0.396078;0;nan;nan;nan;875.879;15.65;-0.103922;0.896078
2021-04-28T20:04:45.307-04:00;6748;2;0;0.399637;0;nan;nan;nan;903.279;17.1727;-0.100363;0.899637
2021-04-28T20:04:46.304-04:00;6765;2;0;0.396067;0;nan;nan;nan;929.623;16.3361;-0.103933;0.896067
2021-04-28T20:04:47.301-04:00;6782;2;0;0.405551;0;nan;nan;nan;878.536;53.3846;-0.0944485;0.905551
2021-04-28T20:04:48.298-04:00;6799;0;19.5415;0.57687;0;nan;nan;nan;771.09;148.299;0.0768703;1.07687
2021-04-28T20:04:49.295-04:00;6816;0;19.5436;0.580966;0;nan;nan;nan;701.636;820.011;0.0809662;1.08097
2021-04-28T20:04:50.291-04:00;6833;0;19.4127;0.58972;0;nan;nan;nan;737.486;1850.48;0.0897201;1.08972
2021-04-28T20:04:51.289-04:00;6850;0;19.1216;0.5916;0;nan;nan;nan;875.883;2258.27;0.0915999;1.0916
2021-04-28T20:04:52.285-04:00;6867;0;18.8595;0.589651;0;nan;nan;nan;1070.22;2605.44;0.0896514;1.08965
2021-04-28T20:04:53.283-04:00;6884;0;18.9624;0.590654;0;nan;nan;nan;1288.68;1847.64;0.0906536;1.09065
2021-04-28T20:04:54.280-04:00;6901;0;8.34749;0.570489;0;nan;nan;nan;1518.08;1197.39;0.0704885;1.07049
2021-04-28T20:04:55.276-04:00;6918;0;8.34749;0.570489;0;nan;nan;nan;1717.89;724.003;0.0704885;1.07049
2021-04-28T20:04:56.273-04:00;6935;0;8.34749;0.570489;0;nan;nan;nan;1821.54;365.122;0.0704885;1.07049
2021-04-28T20:04:57.270-04:00;6952;0;8.34749;0.570489;0;nan;nan;nan;1850.77;133.646;0.0704885;1.07049
2021-04-28T20:04:58.267-04:00;6969;1;0;0.45394;0;nan;nan;nan;1847.27;125.889;-0.0460599;0.95394
2021-04-28T20:04:59.264-04:00;6986;1;0;0.503536;0;nan;nan;nan;1852.13;110.404;0.00353616;1.00354
2021-04-28T20:05:00.261-04:00;7003;1;0;0.477947;0;nan;nan;nan;1895.13;144.716;-0.0220533;0.977947
2021-04-28T20:05:01.258-04:00;7020;2;0;0.432611;0;nan;nan;nan;1963.47;249.581;-0.0673887;0.932611
2021-04-28T20:05:02.255-04:00;7037;2;0;0.424841;0;nan;nan;nan;2007.44;239.891;-0.0751589;0.924841
2021-04-28T20:05:03.251-04:00;7054;2;0;0.48122;0;nan;nan;nan;1992.89;237.941;-0.0187797;0.98122
2021-04-28T20:05:04.249-04:00;7071;1;0;0.418591;0;nan;nan;nan;1931.28;265.165;-0.081409;0.918591
2021-04-28T20:05:05.245-04:00;7088;1;0;0.389416;0;nan;nan;nan;1809.49;207.578;-0.110584;0.889416
2021-04-28T20:05:06.242-04:00;7105;1;0;0.395056;0;nan;nan;nan;1661.75;198.86;-0.104944;0.895056
2021-04-28T20:05:07.239-04:00;7122;1;0;0.413882;0;nan;nan;nan;1515.54;85.8627;-0.0861177;0.913882
2021-04-28T20:05:08.236-04:00;7139;1;0;0.3978;0;nan;nan;nan;1376.42;29.287;-0.1022;0.8978
2021-04-28T20:05:09.233-04:00;7156;1;0;0.396269;0;nan;nan;nan;1273.02;9.38998;-0.103731;0.896269
2021-04-28T20:05:10.229-04:00;7173;2;0;0.410852;0;nan;nan;nan;1214.98;84.2374;-0.0891476;0.910852
2021-04-28T20:05:11.226-04:00;7190;2;0;0.414668;0;nan;nan;nan;1174.27;746.258;-0.0853319;0.914668
2021-04-28T20:05:12.223-04:00;7207;2;0;0.422642;0;nan;nan;nan;1149.08;1580.98;-0.0773578;0.922642
2021-04-28T20:05:13.220-04:00;7224;2;0;0.391713;0;nan;nan;nan;1159.27;1718.15;-0.108287;0.891713
2021-04-28T20:05:14.218-04:00;7241;2;0;0.402576;0;nan;nan;nan;1194.02;1538.45;-0.0974239;0.902576
2021-04-28T20:05:15.213-04:00;7258;1;0;0.486229;0;nan;nan;nan;1214.88;755.022;-0.0137707;0.986229
2021-04-28T20:05:16.212-04:00;7275;1;0;0.439797;0;nan;nan;nan;1192.68;64.3599;-0.0602026;0.939797
2021-04-28T20:05:17.208-04:00;7292;2;0;0.442897;0;nan;nan;nan;1095.71;9.29363;-0.0571032;0.942897
2021-04-28T20:05:18.205-04:00;7309;2;0;0.436611;0;nan;nan;nan;953.572;5.00363;-0.0633892;0.936611
2021-04-28T20:05:19.201-04:00;7326;2;0;0.453483;0;nan;nan;nan;824.169;2.42047;-0.0465172;0.953483
2021-04-28T20:05:20.198-04:00;7343;2;0;0.461692;0;nan;nan;nan;749.887;2.22298;-0.0383084;0.961692
2021-04-28T20:05:21.195-04:00;7360;1;0;0.450416;0;nan;nan;nan;722.085;1.21172;-0.049584;0.950416
2021-04-28T20:05:22.193-04:00;7377;1;0;0.448922;0;nan;nan;nan;715.514;0.520473;-0.0510783;0.948922
2021-04-28T20:05:23.189-04:00;7394;1;0;0.456021;0;nan;nan;nan;709.681;0.73743;-0.0439794;0.956021
2021-04-28T20:05:24.186-04:00;7411;1;0;0.442689;0;nan;nan;nan;670.245;2.10815;-0.0573107;0.942689
2021-04-28T20:05:25.183-04:00;7428;1;0;0.389505;0;nan;nan;nan;568.441;3.21657;-0.110495;0.889505
2021-04-28T20:05:26.179-04:00;7445;1;0;0.456121;0;nan;nan;nan;410.107;5.44239;-0.0438788;0.956121
2021-04-28T20:05:27.176-04:00;7462;1;0;0.45785;0;nan;nan;nan;248.131;7.57281;-0.04215;0.95785
2021-04-28T20:05:28.173-04:00;7479;2;0;0.455364;0;nan;nan;nan;137.246;8.163;-0.0446355;0.955364
2021-04-28T20:05:29.169-04:00;7496;1;0;0.431557;0;nan;nan;nan;89.2438;7.4446;-0.0684434;0.931557
2021-04-28T20:05:30.167-04:00;7513;1;0;0.422898;0;nan;nan;nan;80.7421;9.69607;-0.0771018;0.922898
2021-04-28T20:05:31.163-04:00;7530;2;0;0.440354;0;nan;nan;nan;89.4216;13.5997;-0.0596462;0.940354
2021-04-28T20:05:32.161-04:00;7547;2;0;0.42772;0;nan;nan;nan;102.435;15.5948;-0.0722803;0.92772
2021-04-28T20:05:33.157-04:00;7564;2;0;0.430428;0;nan;nan;nan;116.014;15.3131;-0.0695716;0.930428
2021-04-28T20:05:34.155-04:00;7581;2;0;0.446981;0;nan;nan;nan;130.39;10.4159;-0.0530186;0.946981
2021-04-28T20:05:35.151-04:00;7598;2;0;0.394042;0;nan;nan;nan;144.909;3.31966;-0.105958;0.894042
2021-04-28T20:05:36.148-04:00;7615;0;17.6974;0.534994;0;nan;nan;nan;158.76;2.22237;0.0349937;1.03499
2021-04-28T20:05:37.145-04:00;7632;0;17.444;0.534031;0;nan;nan;nan;172.168;38.9509;0.0340307;1.03403
2021-04-28T20:05:38.141-04:00;7649;0;16.7405;0.535409;0;nan;nan;nan;204.238;105.499;0.035409;1.03541
2021-04-28T20:05:39.138-04:00;7666;0;16.3062;0.537677;0;nan;nan;nan;278.448;105.801;0.0376772;1.03768
2021-04-28T20:05:40.136-04:00;7683;0;16.3062;0.537677;0;nan;nan;nan;379.384;108.507;0.0376772;1.03768
2021-04-28T20:05:41.133-04:00;7700;0;16.3062;0.537677;0;nan;nan;nan;460.884;69.023;0.0376772;1.03768
2021-04-28T20:05:42.129-04:00;7717;0;16.3062;0.537677;0;nan;nan;nan;490.849;44.9971;0.0376772;1.03768
2021-04-28T20:05:43.127-04:00;7734;1;0;0.538481;0;nan;nan;nan;502.064;48.5216;0.0384815;1.03848
2021-04-28T20:05:44.123-04:00;7751;1;0;0.537974;0;nan;nan;nan;513.007;94.2287;0.0379735;1.03797
2021-04-28T20:05:45.120-04:00;7768;1;0;0.537002;0;nan;nan;nan;524.007;158.376;0.0370022;1.037
2021-04-28T20:05:46.117-04:00;7785;1;0;0.396108;0;nan;nan;nan;539.004;159.539;-0.103892;0.896108
