# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 9:36 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T21:36:10.789-04:00;12848;1;0;0.429495;0;nan;nan;nan;1114.2;140.18;-0.0705053;0.929495
2021-04-28T21:36:11.783-04:00;12865;1;0;0.449925;0;nan;nan;nan;1033.74;713.196;-0.050075;0.949925
2021-04-28T21:36:12.780-04:00;12882;1;0;0.39911;0;nan;nan;nan;981.379;1505.12;-0.10089;0.89911
2021-04-28T21:36:13.777-04:00;12899;1;0;0.410235;0;nan;nan;nan;952.836;1540.19;-0.0897654;0.910235
2021-04-28T21:36:14.774-04:00;12916;1;0;0.408684;0;nan;nan;nan;954.608;1489.85;-0.0913165;0.908684
2021-04-28T21:36:15.770-04:00;12933;1;0;0.506381;0;nan;nan;nan;992.261;1082.49;0.00638068;1.00638
2021-04-28T21:36:16.767-04:00;12950;1;0;0.460031;0;nan;nan;nan;1067.07;977.7;-0.0399691;0.960031
2021-04-28T21:36:17.764-04:00;12967;1;0;0.46195;0;nan;nan;nan;1197.35;1360.04;-0.0380497;0.96195
2021-04-28T21:36:18.788-04:00;12984;1;0;0.451914;0;nan;nan;nan;1382.19;1485.23;-0.0480862;0.951914
2021-04-28T21:36:19.758-04:00;13001;1;0;0.459006;0;nan;nan;nan;1577.69;1533.66;-0.0409939;0.959006
2021-04-28T21:36:20.755-04:00;13018;1;0;0.373775;0;nan;nan;nan;1748.19;1673.42;-0.126225;0.873775
2021-04-28T21:36:21.752-04:00;13035;1;0;0.45522;0;nan;nan;nan;1897.52;1492.03;-0.0447803;0.95522
2021-04-28T21:36:22.749-04:00;13052;1;0;0.457906;0;nan;nan;nan;1995.23;1172.33;-0.0420939;0.957906
2021-04-28T21:36:23.746-04:00;13069;1;0;0.508419;0;nan;nan;nan;2036.71;440.316;0.00841904;1.00842
2021-04-28T21:36:24.743-04:00;13086;1;0;0.459493;0;nan;nan;nan;2001.61;24.9956;-0.040507;0.959493
2021-04-28T21:36:25.739-04:00;13103;1;0;0.395389;0;nan;nan;nan;1930.49;12.0516;-0.104611;0.895389
2021-04-28T21:36:26.738-04:00;13120;1;0;0.453364;0;nan;nan;nan;1849.86;11.6828;-0.0466364;0.953364
2021-04-28T21:36:27.734-04:00;13137;1;0;0.449875;0;nan;nan;nan;1770.27;11.6051;-0.050125;0.949875
2021-04-28T21:36:28.731-04:00;13154;2;0;0.445203;0;nan;nan;nan;1679.96;15.8795;-0.0547966;0.945203
2021-04-28T21:36:29.727-04:00;13171;2;0;0.447685;0;nan;nan;nan;1546.2;14.6713;-0.052315;0.947685
2021-04-28T21:36:30.724-04:00;13188;1;0;0.45138;0;nan;nan;nan;1368.97;16.6706;-0.0486198;0.95138
2021-04-28T21:36:31.720-04:00;13205;1;0;0.452576;0;nan;nan;nan;1150.32;18.0648;-0.0474238;0.952576
2021-04-28T21:36:32.717-04:00;13222;1;0;0.461952;0;nan;nan;nan;979.576;12.9649;-0.0380476;0.961952
2021-04-28T21:36:33.715-04:00;13239;1;0;0.513532;0;nan;nan;nan;859.772;18.4481;0.0135315;1.01353
2021-04-28T21:36:34.711-04:00;13256;2;0;0.510322;0;nan;nan;nan;785.493;17.5133;0.0103217;1.01032
2021-04-28T21:36:35.708-04:00;13273;2;0;0.503453;0;nan;nan;nan;742.965;18.1112;0.00345343;1.00345
2021-04-28T21:36:36.705-04:00;13290;2;0;0.490771;0;nan;nan;nan;714.667;12.7429;-0.00922865;0.990771
2021-04-28T21:36:37.702-04:00;13307;1;0;0.513724;0;nan;nan;nan;708.696;15.7399;0.0137241;1.01372
2021-04-28T21:36:38.699-04:00;13324;1;0;0.509744;0;nan;nan;nan;715.779;9.29268;0.00974369;1.00974
2021-04-28T21:36:39.695-04:00;13341;2;0;0.513319;0;nan;nan;nan;722.93;6.86501;0.0133191;1.01332
2021-04-28T21:36:40.692-04:00;13358;1;0;0.555503;0;nan;nan;nan;722.3;49.4449;0.0555028;1.0555
2021-04-28T21:36:41.690-04:00;13375;1;0;0.557898;0;nan;nan;nan;732.899;62.3689;0.0578985;1.0579
2021-04-28T21:36:42.687-04:00;13392;1;0;0.561256;0;nan;nan;nan;781.679;59.1804;0.0612558;1.06126
2021-04-28T21:36:43.683-04:00;13409;1;0;0.560851;0;nan;nan;nan;848.439;59.512;0.0608505;1.06085
2021-04-28T21:36:44.680-04:00;13426;2;0;0.559888;0;nan;nan;nan;862.378;12.1227;0.0598882;1.05989
2021-04-28T21:36:45.677-04:00;13443;2;0;0.558446;0;nan;nan;nan;786.228;4.05798;0.0584456;1.05845
2021-04-28T21:36:46.674-04:00;13460;2;0;0.556198;0;nan;nan;nan;672.253;3.15746;0.0561984;1.0562
2021-04-28T21:36:47.671-04:00;13477;2;0;0.553255;0;nan;nan;nan;565.862;6.74335;0.0532546;1.05325
2021-04-28T21:36:48.668-04:00;13494;1;0;0.54952;0;nan;nan;nan;492.467;9.94937;0.0495199;1.04952
2021-04-28T21:36:49.665-04:00;13511;1;0;0.509954;0;nan;nan;nan;450.695;14.8001;0.00995409;1.00995
2021-04-28T21:36:50.661-04:00;13528;1;0;0.50845;0;nan;nan;nan;433.539;24.6406;0.00844991;1.00845
2021-04-28T21:36:51.658-04:00;13545;2;0;0.511392;0;nan;nan;nan;480.665;46.0076;0.0113921;1.01139
2021-04-28T21:36:52.655-04:00;13562;2;0;0.542463;0;nan;nan;nan;631.421;41.0838;0.0424633;1.04246
2021-04-28T21:36:53.652-04:00;13579;2;0;0.542951;0;nan;nan;nan;827.108;29.7377;0.0429514;1.04295
2021-04-28T21:36:54.649-04:00;13596;2;0;0.54278;0;nan;nan;nan;942.588;54.6787;0.0427799;1.04278
2021-04-28T21:36:55.646-04:00;13613;2;0;0.542241;0;nan;nan;nan;971.151;51.4435;0.0422407;1.04224
2021-04-28T21:36:56.643-04:00;13630;0;29.2044;0.564644;0;nan;nan;nan;1029.25;48.2731;0.0646444;1.06464
2021-04-28T21:36:57.639-04:00;13647;0;29.086;0.565241;0;nan;nan;nan;1146.59;45.8383;0.065241;1.06524
2021-04-28T21:36:58.637-04:00;13664;0;13.9757;0.543625;0;nan;nan;nan;1251.14;29.4181;0.0436255;1.04363
2021-04-28T21:36:59.633-04:00;13681;0;14.0662;0.541345;0;nan;nan;nan;1284.12;25.1255;0.0413447;1.04134
2021-04-28T21:37:00.631-04:00;13698;0;14.0662;0.541345;0;nan;nan;nan;1304.01;19.7452;0.0413447;1.04134
