# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 9:32 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T21:32:29.508-04:00;9074;0;13.1876;0.54402;0;nan;nan;nan;2455.42;10.1271;0.0440205;1.04402
2021-04-28T21:32:30.477-04:00;9091;0;13.1876;0.54402;0;nan;nan;nan;2302.72;30.5111;0.0440205;1.04402
2021-04-28T21:32:31.474-04:00;9108;1;0;0.392839;0;nan;nan;nan;2123.16;391.718;-0.107161;0.892838
2021-04-28T21:32:32.470-04:00;9125;1;0;0.509541;0;nan;nan;nan;1979.04;558.046;0.00954133;1.00954
2021-04-28T21:32:33.467-04:00;9142;2;0;0.506302;0;nan;nan;nan;1892.71;577.407;0.00630164;1.0063
2021-04-28T21:32:34.464-04:00;9159;1;0;0.502445;0;nan;nan;nan;1795.2;512.685;0.0024451;1.00245
2021-04-28T21:32:35.461-04:00;9176;1;0;0.500775;0;nan;nan;nan;1633.22;107.124;0.000775158;1.00078
2021-04-28T21:32:36.457-04:00;9193;1;0;0.513801;0;nan;nan;nan;1403.48;101.134;0.0138009;1.0138
2021-04-28T21:32:37.455-04:00;9210;1;0;0.509879;0;nan;nan;nan;1158.89;185.714;0.00987929;1.00988
2021-04-28T21:32:38.451-04:00;9227;1;0;0.501728;0;nan;nan;nan;969.935;796.133;0.00172818;1.00173
2021-04-28T21:32:39.448-04:00;9244;1;0;0.504194;0;nan;nan;nan;900.823;1240.57;0.00419426;1.00419
2021-04-28T21:32:40.445-04:00;9261;1;0;0.502348;0;nan;nan;nan;963.51;1367.56;0.00234795;1.00235
2021-04-28T21:32:41.442-04:00;9278;1;0;0.508526;0;nan;nan;nan;1104.19;1673.79;0.00852609;1.00853
2021-04-28T21:32:42.438-04:00;9295;1;0;0.456556;0;nan;nan;nan;1266.19;1061.15;-0.0434441;0.956556
2021-04-28T21:32:43.436-04:00;9312;2;0;0.461674;0;nan;nan;nan;1395.08;765.21;-0.0383261;0.961674
2021-04-28T21:32:44.433-04:00;9329;2;0;0.50982;0;nan;nan;nan;1495.56;692.261;0.00981975;1.00982
2021-04-28T21:32:45.430-04:00;9346;2;0;0.506204;0;nan;nan;nan;1590.97;366.196;0.00620395;1.0062
2021-04-28T21:32:46.427-04:00;9363;2;0;0.504682;0;nan;nan;nan;1714.65;301.581;0.00468206;1.00468
2021-04-28T21:32:47.423-04:00;9380;2;0;0.506747;0;nan;nan;nan;1852.43;311.94;0.00674689;1.00675
2021-04-28T21:32:48.420-04:00;9397;1;0;0.506723;0;nan;nan;nan;1952.24;99.0307;0.00672299;1.00672
2021-04-28T21:32:49.418-04:00;9414;1;0;0.455827;0;nan;nan;nan;1977.5;53.6894;-0.0441734;0.955827
2021-04-28T21:32:50.414-04:00;9431;2;0;0.45206;0;nan;nan;nan;1949.79;58.7582;-0.0479395;0.95206
2021-04-28T21:32:51.411-04:00;9448;2;0;0.453026;0;nan;nan;nan;1864.49;42.1853;-0.0469739;0.953026
2021-04-28T21:32:52.408-04:00;9465;2;0;0.507948;0;nan;nan;nan;1687.57;17.8379;0.00794756;1.00795
2021-04-28T21:32:53.405-04:00;9482;1;0;0.508784;0;nan;nan;nan;1487.53;18.17;0.00878417;1.00878
2021-04-28T21:32:54.401-04:00;9499;1;0;0.509008;0;nan;nan;nan;1313.09;16.7497;0.00900781;1.00901
2021-04-28T21:32:55.399-04:00;9516;2;0;0.510579;0;nan;nan;nan;1176.89;13.3848;0.0105795;1.01058
2021-04-28T21:32:56.395-04:00;9533;2;0;0.512663;0;nan;nan;nan;1070.39;8.52798;0.012663;1.01266
2021-04-28T21:32:57.392-04:00;9550;2;0;0.512785;0;nan;nan;nan;963.924;8.5074;0.0127854;1.01279
2021-04-28T21:32:58.390-04:00;9567;2;0;0.512765;0;nan;nan;nan;798.685;10.3844;0.0127646;1.01276
2021-04-28T21:32:59.386-04:00;9584;1;0;0.50902;0;nan;nan;nan;616.146;12.0322;0.00901967;1.00902
2021-04-28T21:33:00.382-04:00;9601;1;0;0.508412;0;nan;nan;nan;487.287;10.1703;0.00841194;1.00841
2021-04-28T21:33:01.380-04:00;9618;1;0;0.506023;0;nan;nan;nan;393.842;10.4357;0.00602269;1.00602
2021-04-28T21:33:02.377-04:00;9635;1;0;0.510787;0;nan;nan;nan;332.823;12.4698;0.0107869;1.01079
2021-04-28T21:33:03.374-04:00;9652;1;0;0.509167;0;nan;nan;nan;308.501;119.249;0.00916708;1.00917
2021-04-28T21:33:04.370-04:00;9669;1;0;0.509197;0;nan;nan;nan;318.731;247.123;0.00919729;1.0092
2021-04-28T21:33:05.368-04:00;9686;1;0;0.50882;0;nan;nan;nan;355.393;393.477;0.0088197;1.00882
2021-04-28T21:33:06.363-04:00;9703;1;0;0.513465;0;nan;nan;nan;435.466;384.275;0.0134647;1.01346
2021-04-28T21:33:07.361-04:00;9720;1;0;0.498103;0;nan;nan;nan;590.325;274.391;-0.00189686;0.998103
2021-04-28T21:33:08.358-04:00;9737;1;0;0.501431;0;nan;nan;nan;784.205;119.278;0.00143087;1.00143
2021-04-28T21:33:09.355-04:00;9754;1;0;0.502631;0;nan;nan;nan;924.621;17.0235;0.00263095;1.00263
2021-04-28T21:33:10.352-04:00;9771;1;0;0.504318;0;nan;nan;nan;958.007;6.04539;0.00431752;1.00432
2021-04-28T21:33:11.349-04:00;9788;1;0;0.458532;0;nan;nan;nan;952.807;8.2251;-0.0414683;0.958532
2021-04-28T21:33:12.345-04:00;9805;1;0;0.511263;0;nan;nan;nan;947.673;9.71365;0.0112628;1.01126
