# Log header
#-------------------------------------
# Application: Adult Respiration
# Log description: 
# Device: XeThru X4M200, USB, \\.\COM5
# FW Version: 1.6.8
# SW Version: 2.7.3
# Time: 4/28/2021 9:24 PM
#
# Module settings
#-------------------------------------
# Detection zone: 0.385761 to 0.797284
# Sensitivity: 5
#-------------------------------------
TimeStamp;FrameCounter;State;RPM;Distance;RespirationConfidence;HeartBPM;HeartDistance;HeartConfidence;NormalizedMovementSlow;NormalizedMovementFast;NormalizedMovementStart;NormalizedMovementEnd
2021-04-28T21:24:18.049-04:00;693;2;0;0.423308;0;nan;nan;nan;999.387;385.618;-0.076692;0.923308
2021-04-28T21:24:19.016-04:00;710;1;0;0.431551;0;nan;nan;nan;1090.18;425.698;-0.0684491;0.931551
2021-04-28T21:24:20.013-04:00;727;1;0;0.439741;0;nan;nan;nan;1181.09;346.402;-0.0602594;0.939741
2021-04-28T21:24:21.010-04:00;744;1;0;0.4447;0;nan;nan;nan;1225.46;158.866;-0.0552999;0.9447
2021-04-28T21:24:22.007-04:00;761;1;0;0.447784;0;nan;nan;nan;1174.61;46.1784;-0.0522163;0.947784
2021-04-28T21:24:23.004-04:00;778;1;0;0.429969;0;nan;nan;nan;1045.72;60.442;-0.0700308;0.929969
2021-04-28T21:24:24.001-04:00;795;1;0;0.40092;0;nan;nan;nan;921.934;635.386;-0.0990804;0.90092
2021-04-28T21:24:24.997-04:00;812;1;0;0.393515;0;nan;nan;nan;892.263;762.616;-0.106485;0.893515
2021-04-28T21:24:26.021-04:00;829;2;0;0.404266;0;nan;nan;nan;997.424;978.472;-0.0957342;0.904266
2021-04-28T21:24:26.991-04:00;846;1;0;0.447447;0;nan;nan;nan;1188.47;1106.6;-0.052553;0.947447
2021-04-28T21:24:27.987-04:00;863;1;0;0.505075;0;nan;nan;nan;1403.89;611.739;0.00507486;1.00507
2021-04-28T21:24:28.985-04:00;880;2;0;0.512141;0;nan;nan;nan;1615.98;555.079;0.0121408;1.01214
2021-04-28T21:24:29.981-04:00;897;2;0;0.51229;0;nan;nan;nan;1765.95;245.143;0.0122901;1.01229
2021-04-28T21:24:30.978-04:00;914;2;0;0.552126;0;nan;nan;nan;1789.76;83.683;0.0521258;1.05213
2021-04-28T21:24:31.975-04:00;931;2;0;0.51263;0;nan;nan;nan;1725.57;36.3765;0.0126299;1.01263
2021-04-28T21:24:32.972-04:00;948;2;0;0.510407;0;nan;nan;nan;1657.9;10.5292;0.010407;1.01041
2021-04-28T21:24:33.968-04:00;965;0;25.1247;0.575567;0;nan;nan;nan;1634.33;8.23167;0.0755665;1.07557
2021-04-28T21:24:34.966-04:00;982;0;25.1247;0.575567;0;nan;nan;nan;1636.36;6.04095;0.0755665;1.07557
2021-04-28T21:24:35.963-04:00;999;0;25.1247;0.575567;0;nan;nan;nan;1632.7;5.88882;0.0755665;1.07557
2021-04-28T21:24:36.960-04:00;1016;0;26.2252;0.566373;0;nan;nan;nan;1586.78;4.63267;0.0663732;1.06637
2021-04-28T21:24:37.957-04:00;1033;0;25.9046;0.564927;0;nan;nan;nan;1456.35;4.3841;0.0649266;1.06493
2021-04-28T21:24:38.953-04:00;1050;0;25.6732;0.563754;0;nan;nan;nan;1260.93;5.66608;0.0637544;1.06375
2021-04-28T21:24:39.950-04:00;1067;0;25.3647;0.56075;0;nan;nan;nan;1020.23;5.95772;0.0607501;1.06075
2021-04-28T21:24:40.947-04:00;1084;0;24.8924;0.553084;0;nan;nan;nan;741.373;7.0831;0.0530838;1.05308
2021-04-28T21:24:41.943-04:00;1101;0;24.3079;0.55078;0;nan;nan;nan;494.999;6.88128;0.0507801;1.05078
2021-04-28T21:24:42.941-04:00;1118;0;24.3079;0.55078;0;nan;nan;nan;347.285;6.91988;0.0507801;1.05078
2021-04-28T21:24:43.937-04:00;1135;0;24.3079;0.55078;0;nan;nan;nan;293.674;7.00366;0.0507801;1.05078
2021-04-28T21:24:44.934-04:00;1152;0;24.3079;0.55078;0;nan;nan;nan;276.163;5.80949;0.0507801;1.05078
2021-04-28T21:24:45.931-04:00;1169;1;0;0.492519;0;nan;nan;nan;257.748;4.91628;-0.00748086;0.992519
2021-04-28T21:24:46.928-04:00;1186;1;0;0.498314;0;nan;nan;nan;239.629;4.50857;-0.00168556;0.998314
2021-04-28T21:24:47.925-04:00;1203;1;0;0.496052;0;nan;nan;nan;222.287;4.71878;-0.00394833;0.996052
2021-04-28T21:24:48.922-04:00;1220;1;0;0.509199;0;nan;nan;nan;208.551;4.54234;0.00919896;1.0092
2021-04-28T21:24:49.918-04:00;1237;2;0;0.510775;0;nan;nan;nan;198.64;5.57599;0.0107752;1.01078
2021-04-28T21:24:50.915-04:00;1254;2;0;0.50859;0;nan;nan;nan;191.708;10.0809;0.0085901;1.00859
2021-04-28T21:24:51.912-04:00;1271;2;0;0.510561;0;nan;nan;nan;186.823;9.79345;0.0105612;1.01056
2021-04-28T21:24:52.909-04:00;1288;2;0;0.54993;0;nan;nan;nan;184.246;8.92658;0.0499298;1.04993
2021-04-28T21:24:53.906-04:00;1305;2;0;0.494973;0;nan;nan;nan;186.609;22.8969;-0.00502741;0.994973
